,Date,Prob,Label,Symbol
5659,2024-05-13,0.5245396,-1,PPG
5660,2024-05-16,0.21657139,1,BKNG
5661,2024-05-23,0.43893656,1,MRO
5662,2024-04-19,0.438512,1,HII
5663,2024-05-23,0.51496667,-1,IEX
5664,2024-04-25,0.40782976,1,EVRG
5665,2024-04-22,0.4374881,-1,UBER
5666,2024-05-21,0.12578988,-1,CINF
5667,2024-04-30,0.47678205,1,DLR
5668,2024-05-01,0.541908,1,GOOG
5669,2024-05-23,0.5188144,-1,TSLA
5670,2024-05-14,0.49830034,1,INTU
5671,2024-04-25,0.32203212,1,HCA
5672,2024-05-03,0.47101775,1,KMX
5673,2024-04-09,0.43394038,1,COR
5674,2024-05-23,0.33092868,1,PM
5675,2024-05-14,0.4730093,1,GOOG
5676,2024-05-16,0.508338,-1,MTCH
5677,2024-04-04,0.49306905,-1,KMB
5678,2024-05-06,0.52584904,-1,BR
5679,2024-04-02,0.37486765,-1,PEG
5680,2024-05-10,0.40769234,1,PLD
5681,2024-05-17,0.45568052,-1,BK
5682,2024-04-24,0.43233922,-1,DIS
5683,2024-04-23,0.4957874,-1,FOX
5684,2024-04-29,0.5006713,1,PFG
5685,2024-04-09,0.48470092,-1,CE
5686,2024-04-05,0.5604078,-1,CVS
5687,2024-04-16,0.76859844,1,FRT
5688,2024-04-15,0.41919547,-1,ROL
5689,2024-05-08,0.44876695,1,CDNS
5690,2024-04-24,0.51030356,-1,TGT
5691,2024-04-26,0.65419984,1,CBOE
5692,2024-05-07,0.5504539,1,LUV
5693,2024-04-29,0.4843413,-1,LIN
5694,2024-04-04,0.4809777,1,EXPD
5695,2024-04-17,0.38499928,1,COP
5696,2024-04-04,0.44685394,-1,PRU
5697,2024-05-22,0.29420143,1,GM
5698,2024-04-09,0.5271816,1,DECK
5699,2024-04-16,0.53418547,-1,TER
5700,2024-05-06,0.62282306,1,PNW
5701,2024-04-26,0.5300859,-1,NOC
5702,2024-05-08,0.7108659,1,ABBV
5703,2024-05-03,0.30202177,-1,JNPR
5704,2024-04-19,0.5011384,-1,CHTR
5705,2024-04-02,0.49417454,1,ADI
5706,2024-05-13,0.3079015,1,GEHC
5707,2024-04-22,0.4251577,1,LKQ
5708,2024-04-03,0.24692853,-1,CPB
5709,2024-05-17,0.7013431,-1,POOL
5710,2024-04-11,0.4002511,1,MET
5711,2024-05-13,0.5200727,1,MSFT
5712,2024-04-05,0.5289295,-1,INVH
5713,2024-04-01,0.48970854,-1,KO
5714,2024-04-17,0.21324338,1,MCO
5715,2024-04-23,0.43945584,-1,TGT
5716,2024-04-02,0.4986185,-1,KKR
5717,2024-04-12,0.7239699,1,BA
5718,2024-04-25,0.29420945,-1,NOW
5719,2024-04-19,0.44288388,-1,UBER
5720,2024-04-23,0.47335163,-1,ABT
5721,2024-04-23,0.5497884,-1,PARA
5722,2024-05-06,0.53413165,1,PNR
5723,2024-05-13,0.6321282,-1,BG
5724,2024-04-29,0.50010604,1,PSX
5725,2024-05-22,0.43479204,1,ARE
5726,2024-05-08,0.42528597,1,LNT
5727,2024-04-01,0.5774762,1,GNRC
5728,2024-04-18,0.31913581,-1,LVS
5729,2024-05-15,0.51885784,-1,MRO
5730,2024-04-05,0.47006822,-1,DE
5731,2024-05-06,0.6712026,1,MOH
5732,2024-05-22,0.60225856,-1,PNR
5733,2024-05-03,0.31790593,1,AAL
5734,2024-04-10,0.53782254,-1,HSY
5735,2024-05-21,0.30055863,-1,DRI
5736,2024-05-17,0.48599657,-1,LIN
5737,2024-04-10,0.34351552,-1,ETR
5738,2024-05-16,0.49890834,-1,SRE
5739,2024-05-06,0.7281978,1,SYY
5740,2024-04-09,0.38981736,-1,TSLA
5741,2024-04-22,0.46454737,-1,PNW
5742,2024-04-01,0.48578858,1,PKG
5743,2024-05-21,0.5919202,-1,C
5744,2024-04-19,0.5180353,1,IQV
5745,2024-04-17,0.49723354,1,HBAN
5746,2024-04-15,0.4637218,1,ADP
5747,2024-04-11,0.4271417,-1,MAR
5748,2024-04-19,0.19983543,-1,REGN
5749,2024-04-18,0.55295366,-1,WBD
5750,2024-05-09,0.55001915,1,REG
5751,2024-04-26,0.51997656,1,CRWD
5752,2024-04-19,0.36845836,-1,SYY
5753,2024-05-14,0.52194035,1,LDOS
5754,2024-04-03,0.4645659,1,TROW
5755,2024-04-03,0.6876712,-1,FTNT
5756,2024-05-13,0.3074732,-1,SYF
5757,2024-05-17,0.37697992,-1,GOOGL
5758,2024-05-02,0.46222,1,K
5759,2024-04-01,0.5274387,-1,AON
5760,2024-05-23,0.3716882,-1,EL
5761,2024-04-05,0.40383223,-1,CTLT
5762,2024-05-14,0.5922304,-1,DLTR
5763,2024-04-10,0.40001833,-1,SPG
5764,2024-05-20,0.5799763,-1,BA
5765,2024-05-09,0.59199387,-1,ALLE
5766,2024-05-16,0.46795094,-1,BX
5767,2024-04-26,0.491032,1,EMN
5768,2024-05-14,0.2313432,-1,AMT
5769,2024-05-23,0.5315005,-1,WY
5770,2024-04-04,0.5140925,-1,VLO
5771,2024-05-03,0.5099772,1,EBAY
5772,2024-05-15,0.48495764,-1,LUV
5773,2024-05-06,0.5608646,1,BEN
5774,2024-04-01,0.4997127,-1,CHD
5775,2024-04-25,0.57465595,1,O
5776,2024-04-04,0.5153648,-1,SJM
5777,2024-05-16,0.43849367,-1,WM
5778,2024-05-10,0.38665277,1,NCLH
5779,2024-04-16,0.54521626,1,XOM
5780,2024-05-13,0.41390103,-1,AZO
5781,2024-05-14,0.62112296,-1,MGM
5782,2024-05-01,0.3742128,1,AFL
5783,2024-05-03,0.5650608,-1,LULU
5784,2024-05-15,0.44315332,-1,NDSN
5785,2024-05-07,0.60433584,-1,WST
5786,2024-04-19,0.44716576,-1,GIS
5787,2024-05-03,0.41439512,-1,TSLA
5788,2024-03-28,0.5822689,1,AES
5789,2024-04-25,0.57923865,1,EXR
5790,2024-04-30,0.41474903,1,DOW
5791,2024-05-07,0.2368489,1,COF
5792,2024-04-16,0.5740322,1,TXN
5793,2024-05-17,0.60287803,-1,WRB
5794,2024-04-05,0.42403847,1,YUM
5795,2024-05-10,0.47767165,1,CAT
5796,2024-05-23,0.47545636,1,VRSK
5797,2024-05-02,0.56954134,1,IEX
5798,2024-04-25,0.55391425,-1,VZ
5799,2024-04-04,0.5207759,-1,OMC
5800,2024-05-15,0.38177928,1,GLW
5801,2024-05-07,0.56292623,-1,SHW
5802,2024-04-03,0.4404496,1,RMD
5803,2024-04-18,0.37451774,1,MRO
5804,2024-05-21,0.5724874,1,JBL
5805,2024-05-15,0.43038648,-1,WY
5806,2024-04-16,0.3515827,1,PPL
5807,2024-05-09,0.464644,-1,AMZN
5808,2024-05-16,0.4961738,1,TSLA
5809,2024-05-13,0.33651912,-1,VMC
5810,2024-05-01,0.4623959,-1,OXY
5811,2024-04-25,0.38194352,-1,ABNB
5812,2024-04-30,0.3680423,1,HAL
5813,2024-05-23,0.552898,1,NEE
5814,2024-04-25,0.37155327,1,DE
5815,2024-04-17,0.5222627,1,HIG
5816,2024-05-02,0.50739723,1,TRGP
5817,2024-04-01,0.6382238,-1,ADBE
5818,2024-05-03,0.4144892,1,HAL
5819,2024-04-05,0.49288243,-1,FTV
5820,2024-05-17,0.45088732,-1,CAG
5821,2024-04-18,0.39387304,1,CVX
5822,2024-04-17,0.5082172,1,EBAY
5823,2024-04-03,0.6289889,-1,SWKS
5824,2024-04-26,0.4740718,1,HSY
5825,2024-05-13,0.6088218,-1,FI
5826,2024-04-09,0.5851554,-1,DFS
5827,2024-04-10,0.5235465,-1,EXR
5828,2024-05-13,0.5235747,-1,CTRA
5829,2024-05-08,0.48181793,-1,GPC
5830,2024-04-30,0.3033417,1,EVRG
5831,2024-05-03,0.5463067,1,NDSN
5832,2024-04-29,0.58378184,-1,EOG
5833,2024-04-02,0.27662176,-1,EXC
5834,2024-04-12,0.5154008,-1,ANET
5835,2024-04-19,0.41448545,1,ETN
5836,2024-05-09,0.5254822,1,PKG
5837,2024-05-07,0.5233056,1,PHM
5838,2024-05-15,0.62818074,-1,NDAQ
5839,2024-04-24,0.33845535,1,AZO
5840,2024-05-17,0.31944436,-1,NI
5841,2024-04-16,0.44164097,1,CTVA
5842,2024-05-06,0.39531097,-1,MAR
5843,2024-04-04,0.47687078,-1,ALGN
5844,2024-04-03,0.45944923,-1,MS
5845,2024-04-23,0.4318044,-1,XOM
5846,2024-04-10,0.43555012,-1,DGX
5847,2024-05-09,0.5287792,1,STE
5848,2024-05-09,0.3681028,1,MPC
5849,2024-05-22,0.61498207,-1,DG
5850,2024-04-24,0.47696084,-1,DLTR
5851,2024-05-17,0.44519788,-1,HII
5852,2024-04-09,0.48604205,-1,SLB
5853,2024-05-22,0.30124417,1,ADM
5854,2024-04-05,0.5116992,-1,CMCSA
5855,2024-03-28,0.51563746,1,HPE
5856,2024-05-02,0.53061306,1,AOS
5857,2024-04-03,0.4776345,-1,VRSK
5858,2024-04-05,0.37448585,-1,ADP
5859,2024-04-11,0.56320727,1,SJM
5860,2024-05-10,0.6821117,1,TEL
5861,2024-04-15,0.4612605,1,FSLR
5862,2024-04-24,0.16437586,-1,IEX
5863,2024-04-12,0.5079632,-1,HST
5864,2024-04-10,0.5033656,-1,RCL
5865,2024-04-23,0.4151873,-1,MSFT
5866,2024-05-15,0.39925677,-1,LYB
5867,2024-04-05,0.4266889,-1,COR
5868,2024-04-05,0.42742673,-1,IBM
5869,2024-05-03,0.2822337,1,TFX
5870,2024-04-16,0.28169978,1,CNC
5871,2024-05-16,0.37806097,-1,USB
5872,2024-04-26,0.6030188,-1,HUBB
5873,2024-05-21,0.41906306,-1,NDAQ
5874,2024-04-03,0.4817825,-1,TSN
5875,2024-04-05,0.5054933,-1,HPE
5876,2024-05-22,0.5757952,1,NWS
5877,2024-04-26,0.5409999,1,KO
5878,2024-04-18,0.4064955,-1,L
5879,2024-04-24,0.44255796,-1,CSGP
5880,2024-05-17,0.55107343,1,RCL
5881,2024-05-14,0.5067178,1,DAY
5882,2024-04-09,0.6216915,-1,PAYX
5883,2024-04-23,0.50658154,-1,HUM
5884,2024-04-09,0.4136194,-1,UDR
5885,2024-05-01,0.39159924,-1,BLDR
5886,2024-05-14,0.4857807,-1,USB
5887,2024-04-11,0.4225299,-1,RMD
5888,2024-05-10,0.53572494,1,GILD
5889,2024-04-11,0.25162503,1,ES
5890,2024-04-16,0.4543094,-1,LIN
5891,2024-04-19,0.57691276,-1,SJM
5892,2024-05-15,0.55309916,1,CHRW
5893,2024-04-30,0.5683318,-1,TFX
5894,2024-04-04,0.42525262,-1,DAY
5895,2024-05-14,0.23480597,1,WELL
5896,2024-04-02,0.49706215,-1,IQV
5897,2024-04-02,0.4387533,-1,GIS
5898,2024-05-16,0.48864368,1,EA
5899,2024-05-02,0.44665253,1,BX
5900,2024-05-22,0.4937239,-1,CAT
5901,2024-04-26,0.48203915,-1,RTX
5902,2024-04-04,0.53404105,1,NVDA
5903,2024-04-29,0.61330277,1,PLD
5904,2024-05-22,0.50752157,-1,EW
5905,2024-04-26,0.35357141,1,PM
5906,2024-05-08,0.62838596,-1,LLY
5907,2024-05-13,0.55708885,-1,MCD
5908,2024-05-08,0.5576106,1,LHX
5909,2024-05-14,0.47547063,1,NTAP
5910,2024-04-23,0.40436015,-1,NI
5911,2024-04-05,0.3585436,-1,AVY
5912,2024-05-10,0.5511574,1,EPAM
5913,2024-04-25,0.5046108,-1,LIN
5914,2024-05-06,0.5392218,1,RF
5915,2024-04-05,0.4078417,1,NKE
5916,2024-05-21,0.50274944,-1,FMC
5917,2024-05-21,0.50837827,1,NWSA
5918,2024-05-06,0.47493002,1,V
5919,2024-05-15,0.49546805,-1,DOC
5920,2024-05-09,0.38349217,1,XEL
5921,2024-05-02,0.5854345,1,NI
5922,2024-05-17,0.24506411,1,ISRG
5923,2024-04-25,0.4536678,-1,BKR
5924,2024-05-17,0.46190622,-1,FANG
5925,2024-04-19,0.40225518,-1,CMCSA
5926,2024-04-19,0.51291174,-1,ICE
5927,2024-04-10,0.5025416,-1,KMI
5928,2024-04-08,0.47114605,-1,IQV
5929,2024-05-10,0.45745322,-1,CE
5930,2024-05-09,0.45150945,1,FTNT
5931,2024-04-08,0.4084354,-1,K
5932,2024-04-15,0.5425833,-1,USB
5933,2024-04-08,0.597728,-1,MKC
5934,2024-04-22,0.3421792,-1,IT
5935,2024-05-15,0.5534575,-1,PFE
5936,2024-05-01,0.4745165,1,ADM
5937,2024-04-11,0.30545583,-1,TROW
5938,2024-04-19,0.5832537,-1,LNT
5939,2024-05-14,0.3750962,1,HSY
5940,2024-05-21,0.45927536,-1,MRK
5941,2024-04-08,0.63190955,-1,VZ
5942,2024-05-23,0.52897877,1,HPQ
5943,2024-05-23,0.55977887,-1,ROL
5944,2024-05-06,0.5020821,-1,VMC
5945,2024-04-08,0.47697592,-1,FFIV
5946,2024-04-19,0.2530346,1,VTRS
5947,2024-03-28,0.3518272,1,TEL
5948,2024-05-02,0.50551784,1,LLY
5949,2024-04-05,0.46732992,-1,PKG
5950,2024-04-02,0.6520636,1,EQR
5951,2024-05-14,0.5119482,-1,CLX
5952,2024-04-10,0.58889407,-1,TDG
5953,2024-04-04,0.4458284,-1,SWKS
5954,2024-05-09,0.47813204,1,CCL
5955,2024-05-17,0.4429904,1,RTX
5956,2024-04-11,0.51194525,-1,NSC
5957,2024-03-28,0.58065903,1,PNC
5958,2024-05-22,0.48636213,1,ALLE
5959,2024-04-04,0.47539362,-1,IRM
5960,2024-04-26,0.5541771,1,ACN
5961,2024-04-19,0.4357466,-1,MSCI
5962,2024-04-29,0.53475183,1,HUBB
5963,2024-04-24,0.40069115,1,WDC
5964,2024-05-06,0.66557837,-1,DLTR
5965,2024-05-21,0.69964784,-1,BLDR
5966,2024-05-13,0.58777785,-1,LH
5967,2024-04-22,0.4477979,1,FCX
5968,2024-04-04,0.3586875,1,PAYX
5969,2024-04-04,0.61889786,-1,SPGI
5970,2024-05-09,0.6897469,-1,GWW
5971,2024-05-13,0.46893394,1,XYL
5972,2024-05-14,0.6976747,-1,TRMB
5973,2024-04-12,0.45426658,1,ROST
5974,2024-04-15,0.60232526,1,MDLZ
5975,2024-05-20,0.55827385,-1,ANSS
5976,2024-05-15,0.61173344,1,LHX
5977,2024-04-18,0.4798736,1,GEHC
5978,2024-04-18,0.52558714,1,LW
5979,2024-04-25,0.42681685,-1,AXP
5980,2024-05-20,0.14264144,1,UHS
5981,2024-04-17,0.51530087,1,CEG
5982,2024-04-03,0.4657315,1,INVH
5983,2024-04-18,0.53389966,1,DLR
5984,2024-04-17,0.5633772,-1,SHW
5985,2024-05-08,0.60609305,1,CTSH
5986,2024-05-13,0.42634562,1,ATO
5987,2024-05-22,0.4389106,-1,GS
5988,2024-05-23,0.44819745,1,CF
5989,2024-04-04,0.53000414,-1,WDC
5990,2024-05-14,0.5035927,1,TTWO
5991,2024-04-12,0.17883451,1,EG
5992,2024-04-04,0.50687027,-1,PWR
5993,2024-04-18,0.47428313,1,HST
5994,2024-05-15,0.45960587,-1,MHK
5995,2024-04-18,0.37037277,-1,IBM
5996,2024-04-03,0.05283587,1,SYY
5997,2024-05-01,0.28239894,1,PSX
5998,2024-04-23,0.46850595,1,APH
5999,2024-05-13,0.5068943,1,ADSK
6000,2024-04-09,0.547311,-1,DOC
6001,2024-05-20,0.6635069,-1,KEYS
6002,2024-05-17,0.23373483,-1,ULTA
6003,2024-05-08,0.5326831,-1,ALB
6004,2024-05-03,0.85676336,1,A
6005,2024-05-09,0.57530946,1,INCY
6006,2024-04-01,0.613463,1,AKAM
6007,2024-05-10,0.7231683,1,LEN
6008,2024-04-24,0.49982965,-1,HIG
6009,2024-04-02,0.47870654,-1,EG
6010,2024-05-09,0.59694767,-1,MAS
6011,2024-05-07,0.5110493,1,MTCH
6012,2024-04-11,0.30509937,-1,MSI
6013,2024-05-10,0.45155734,1,OXY
6014,2024-04-11,0.4899601,-1,AMZN
6015,2024-04-18,0.4472918,1,CEG
6016,2024-05-08,0.5282548,-1,TDG
6017,2024-04-29,0.4838202,-1,TFX
6018,2024-04-30,0.59677166,1,NSC
6019,2024-04-23,0.66726637,-1,FTV
6020,2024-05-03,0.60814846,1,SBUX
6021,2024-04-16,0.47435862,-1,NVDA
6022,2024-04-05,0.48973092,-1,IR
6023,2024-04-10,0.45808822,-1,ODFL
6024,2024-05-15,0.48173752,1,NTAP
6025,2024-04-29,0.42059198,-1,TPR
6026,2024-05-01,0.64705014,1,INTU
6027,2024-05-02,0.46834373,1,CTAS
6028,2024-05-20,0.54100364,-1,ROL
6029,2024-05-22,0.20247045,1,TDG
6030,2024-04-24,0.46896005,-1,JCI
6031,2024-05-15,0.65622485,-1,ES
6032,2024-04-03,0.32384086,-1,AEE
6033,2024-04-04,0.48865172,-1,TRV
6034,2024-05-06,0.5585247,1,EXR
6035,2024-05-13,0.41987437,1,PM
6036,2024-04-26,0.4680245,1,PNW
6037,2024-05-06,0.25974938,1,FITB
6038,2024-04-16,0.578812,1,ESS
6039,2024-03-28,0.39747655,-1,BLDR
6040,2024-04-23,0.6329499,-1,CCI
6041,2024-05-21,0.51122284,-1,AMT
6042,2024-04-11,0.39320084,-1,EMN
6043,2024-04-17,0.4645468,1,RF
6044,2024-05-23,0.27080184,-1,KEY
6045,2024-04-09,0.38816038,-1,MMC
6046,2024-05-13,0.5736943,1,NOW
6047,2024-05-15,0.2801873,-1,HOLX
6048,2024-05-14,0.4856512,-1,CMG
6049,2024-04-26,0.46628705,-1,ABNB
6050,2024-04-11,0.32637396,1,MMC
6051,2024-05-06,0.3357483,-1,COP
6052,2024-04-19,0.60570383,-1,ROST
6053,2024-05-09,0.5586336,1,TRV
6054,2024-05-15,0.50413996,-1,O
6055,2024-04-16,0.8299711,1,REG
6056,2024-04-03,0.5730734,-1,AMT
6057,2024-03-28,0.4292318,-1,MSI
6058,2024-04-15,0.45078084,1,HWM
6059,2024-05-14,0.51009464,1,PM
6060,2024-04-16,0.4528026,1,JCI
6061,2024-04-12,0.21138786,-1,PSA
6062,2024-04-04,0.5906923,-1,NXPI
6063,2024-05-07,0.5291776,1,META
6064,2024-05-01,0.33796665,-1,F
6065,2024-04-22,0.41794732,-1,GEHC
6066,2024-05-10,0.47422746,1,CCL
6067,2024-05-14,0.8049962,-1,ROK
6068,2024-04-22,0.48967797,-1,MTD
6069,2024-04-16,0.5721541,1,CBRE
6070,2024-05-17,0.5146087,1,ROST
6071,2024-04-16,0.6947415,1,FITB
6072,2024-05-03,0.63077885,1,CCI
6073,2024-04-23,0.3871856,-1,DG
6074,2024-04-15,0.42103043,1,DAL
6075,2024-05-09,0.50571555,-1,VZ
6076,2024-05-23,0.4682565,1,BBWI
6077,2024-04-04,0.34864917,-1,LLY
6078,2024-04-11,0.36509404,-1,DAY
6079,2024-04-16,0.616606,1,KMB
6080,2024-04-01,0.47849673,1,NUE
6081,2024-04-08,0.57274246,-1,GDDY
6082,2024-04-10,0.8112789,1,KHC
6083,2024-05-22,0.34799927,1,BDX
6084,2024-04-17,0.44691935,1,RSG
6085,2024-04-04,0.40593767,-1,COO
6086,2024-05-10,0.47540072,-1,NKE
6087,2024-05-10,0.52233005,-1,AIG
6088,2024-05-06,0.4891365,1,DGX
6089,2024-04-10,0.4622222,-1,ZTS
6090,2024-04-23,0.4472589,1,NRG
6091,2024-05-22,0.7464629,-1,TDY
6092,2024-04-03,0.3588962,-1,PHM
6093,2024-04-12,0.28416646,1,WEC
6094,2024-04-16,0.5263337,1,AKAM
6095,2024-05-14,0.50868034,1,JCI
6096,2024-05-21,0.60826194,-1,SLB
6097,2024-05-14,0.5643472,1,INTC
6098,2024-05-23,0.4565861,-1,RF
6099,2024-04-30,0.52356243,1,AMGN
6100,2024-05-22,0.4610264,-1,KEYS
6101,2024-05-10,0.43739188,-1,PEP
6102,2024-03-28,0.6125862,-1,SWK
6103,2024-04-05,0.30087832,-1,RCL
6104,2024-04-24,0.67138034,-1,SWKS
6105,2024-03-28,0.45640364,-1,CINF
6106,2024-05-15,0.38090226,-1,C
6107,2024-04-11,0.4486528,-1,CMI
6108,2024-04-11,0.42514446,1,D
6109,2024-05-10,0.52028984,-1,SPG
6110,2024-04-23,0.548884,-1,CSGP
6111,2024-04-08,0.52861667,-1,DPZ
6112,2024-05-10,0.48842397,-1,BAX
6113,2024-04-29,0.5119652,1,NVDA
6114,2024-05-01,0.57283187,1,AON
6115,2024-05-15,0.46147332,1,PWR
6116,2024-04-08,0.5455106,-1,KKR
6117,2024-04-04,0.56079006,-1,CBOE
6118,2024-04-15,0.54773647,-1,EXR
6119,2024-04-29,0.554076,1,NXPI
6120,2024-05-17,0.51209635,-1,ON
6121,2024-05-08,0.5210161,1,INCY
6122,2024-04-02,0.5084766,-1,TRGP
6123,2024-04-04,0.60415775,-1,TGT
6124,2024-05-01,0.38803124,1,DHI
6125,2024-04-30,0.47237355,1,WST
6126,2024-04-16,0.5792778,1,BX
6127,2024-04-24,0.37178725,-1,USB
6128,2024-04-22,0.5453728,1,SNPS
6129,2024-04-22,0.45407924,-1,CINF
6130,2024-05-16,0.795443,1,PCAR
6131,2024-04-16,0.55154735,1,USB
6132,2024-04-23,0.47177348,1,AMZN
6133,2024-04-16,0.3994786,1,GNRC
6134,2024-04-09,0.4314063,-1,CVX
6135,2024-04-18,0.15564448,-1,AMCR
6136,2024-04-22,0.4842707,-1,UAL
6137,2024-05-03,0.57885474,1,TRV
6138,2024-04-18,0.43532246,1,FANG
6139,2024-05-09,0.58607906,1,ESS
6140,2024-05-02,0.48449558,1,LIN
6141,2024-04-01,0.49590948,-1,GILD
6142,2024-05-09,0.6185137,1,BRO
6143,2024-04-11,0.37519392,-1,ARE
6144,2024-04-08,0.21894345,-1,CTAS
6145,2024-04-08,0.5151792,-1,EQR
6146,2024-04-22,0.38849413,1,DOW
6147,2024-04-29,0.46123618,1,TT
6148,2024-05-22,0.4838949,-1,WY
6149,2024-04-08,0.4773113,-1,IBM
6150,2024-03-28,0.3415851,-1,WEC
6151,2024-05-06,0.47916502,-1,TTWO
6152,2024-05-01,0.4830857,1,NRG
6153,2024-05-14,0.52914244,-1,DRI
6154,2024-05-17,0.50161594,-1,AVGO
6155,2024-04-11,0.44730082,-1,GEHC
6156,2024-05-16,0.55740505,-1,KVUE
6157,2024-05-16,0.50224143,-1,CMI
6158,2024-04-02,0.5306705,1,COST
6159,2024-05-23,0.6725308,-1,IFF
6160,2024-04-30,0.29860723,1,AEP
6161,2024-05-06,0.23714061,-1,FRT
6162,2024-04-29,0.46707577,1,ECL
6163,2024-04-18,0.44262728,1,DTE
6164,2024-04-19,0.4043806,1,DOW
6165,2024-04-02,0.48108882,-1,APH
6166,2024-04-02,0.52590847,-1,QRVO
6167,2024-05-14,0.496119,1,FOXA
6168,2024-05-23,0.4668696,1,DRI
6169,2024-05-07,0.42727238,1,CNP
6170,2024-04-01,0.5078145,1,BSX
6171,2024-05-21,0.40756655,-1,ABBV
6172,2024-05-22,0.59793234,1,ATO
6173,2024-04-19,0.38928628,-1,BIO
6174,2024-04-29,0.38407964,-1,COF
6175,2024-05-03,0.5281329,1,WFC
6176,2024-05-09,0.6223539,-1,WBD
6177,2024-05-16,0.5684455,-1,CMG
6178,2024-04-26,0.52452254,-1,ADM
6179,2024-05-14,0.5889658,-1,CHTR
6180,2024-05-16,0.50379086,-1,BWA
6181,2024-04-12,0.31719315,1,ABBV
6182,2024-04-30,0.44057563,1,PCAR
6183,2024-04-11,0.51952296,1,PCG
6184,2024-04-09,0.46400055,-1,MHK
6185,2024-05-07,0.64223343,1,AEE
6186,2024-04-10,0.48969617,-1,EA
6187,2024-05-03,0.53572655,1,HAS
6188,2024-04-22,0.49715024,1,EVRG
6189,2024-04-19,0.49512854,1,NEE
6190,2024-04-04,0.40628773,-1,HOLX
6191,2024-05-08,0.37639567,-1,AXON
6192,2024-04-15,0.31120604,1,EIX
6193,2024-05-09,0.44812542,-1,JBHT
6194,2024-04-01,0.44045398,1,HWM
6195,2024-05-14,0.51731676,1,PCAR
6196,2024-05-06,0.6204,-1,FSLR
6197,2024-04-25,0.5534717,1,PFG
6198,2024-04-25,0.39384943,1,CNP
6199,2024-04-16,0.46331033,-1,QCOM
6200,2024-05-06,0.8384493,1,LIN
6201,2024-05-10,0.43681934,1,DGX
6202,2024-05-20,0.49084336,-1,LEN
6203,2024-04-18,0.39811426,1,CPT
6204,2024-04-12,0.42741394,1,ETR
6205,2024-04-02,0.49941945,-1,MNST
6206,2024-04-04,0.44082525,-1,OKE
6207,2024-04-05,0.5242693,-1,APH
6208,2024-05-07,0.5584216,1,GPC
6209,2024-04-10,0.63385457,-1,CPT
6210,2024-04-16,0.416276,1,EIX
6211,2024-05-06,0.35513562,1,AXP
6212,2024-05-10,0.5699738,-1,PFG
6213,2024-05-06,0.3624015,-1,VLO
6214,2024-04-02,0.35923475,-1,MHK
6215,2024-04-18,0.6495438,1,MCD
6216,2024-04-16,0.38695437,1,EBAY
6217,2024-05-01,0.36444056,1,DHR
6218,2024-04-12,0.5243543,1,XYL
6219,2024-05-23,0.43642792,1,CMS
6220,2024-04-15,0.4497338,1,JCI
6221,2024-04-19,0.05649501,1,TYL
6222,2024-04-02,0.40975422,1,EMR
6223,2024-05-16,0.59880024,-1,SYY
6224,2024-05-10,0.33153102,1,XEL
6225,2024-05-14,0.44149703,1,PAYX
6226,2024-05-01,0.6059177,1,HLT
6227,2024-05-09,0.29408178,-1,CPRT
6228,2024-04-05,0.2901544,-1,TSCO
6229,2024-05-01,0.38275328,1,CINF
6230,2024-04-12,0.4544357,1,BG
6231,2024-04-05,0.47608718,-1,BK
6232,2024-05-15,0.4497887,-1,V
6233,2024-05-08,0.4670212,1,NEE
6234,2024-04-17,0.4454392,1,ZBH
6235,2024-05-09,0.54683703,1,AJG
6236,2024-04-12,0.6369599,-1,POOL
6237,2024-05-03,0.52033883,1,BALL
6238,2024-04-24,0.30461422,1,TSCO
6239,2024-05-13,0.53730625,1,COST
6240,2024-04-02,0.59439766,1,DOC
6241,2024-04-23,0.44732982,-1,IQV
6242,2024-05-07,0.45457187,1,KLAC
6243,2024-04-19,0.55080724,1,MNST
6244,2024-04-16,0.39281592,1,HUBB
6245,2024-05-06,0.34052816,-1,APTV
6246,2024-05-08,0.50551444,-1,BG
6247,2024-04-24,0.6052811,-1,BEN
6248,2024-05-22,0.4733178,-1,HSIC
6249,2024-04-26,0.55696017,-1,COP
6250,2024-04-02,0.5011033,1,INTU
6251,2024-05-02,0.5044411,1,SLB
6252,2024-04-16,0.373444,1,CBOE
6253,2024-04-08,0.52252084,1,ETN
6254,2024-05-14,0.5647505,-1,AZO
6255,2024-05-13,0.5264226,-1,LVS
6256,2024-04-26,0.5801505,1,IVZ
6257,2024-05-13,0.5136698,1,JBL
6258,2024-05-07,0.5038929,1,MU
6259,2024-05-10,0.5043746,-1,LH
6260,2024-05-07,0.44425324,1,VZ
6261,2024-05-06,0.29468974,1,MAA
6262,2024-04-25,0.41604847,-1,GOOG
6263,2024-05-02,0.5485475,1,SBUX
6264,2024-04-22,0.42307058,-1,EL
6265,2024-04-08,0.4006486,-1,COF
6266,2024-05-14,0.46870083,1,IR
6267,2024-05-17,0.46368194,-1,EW
6268,2024-04-05,0.35900533,-1,ANSS
6269,2024-05-09,0.51156497,1,MSFT
6270,2024-05-15,0.5166998,1,ISRG
6271,2024-05-21,0.55394167,-1,INTC
6272,2024-05-21,0.31129417,-1,DXCM
6273,2024-05-13,0.5035196,1,ABBV
6274,2024-04-17,0.59600294,1,SYK
6275,2024-05-15,0.6671804,-1,AMCR
6276,2024-04-25,0.3861436,1,ROL
6277,2024-05-21,0.5769624,-1,JCI
