ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
1542398400000000000,34,2,7324,273830000000,274390000000,273420000000,273650000000,4748444,SPY
1542402000000000000,34,2,7324,273650000000,274350000000,273650000000,274040000000,852537,SPY
1542405600000000000,34,2,7324,274060000000,274220000000,273960000000,273970000000,7300,SPY
1542409200000000000,34,2,7324,273830000000,273970000000,273830000000,273970000000,1300,SPY
1542618000000000000,34,2,7322,274240000000,274270000000,273910000000,273950000000,1666,SPY
1542621600000000000,34,2,7322,273920000000,274020000000,273510000000,273700000000,15315,SPY
1542625200000000000,34,2,7322,273750000000,273940000000,273160000000,273200000000,46211,SPY
1542628800000000000,34,2,7322,273230000000,273360000000,273000000000,273300000000,54365,SPY
1542632400000000000,34,2,7322,273280000000,273680000000,272960000000,273110000000,101502,SPY
1542636000000000000,34,2,7322,273090000000,273370000000,272120000000,272550000000,1685160,SPY
1542639600000000000,34,2,7322,272530000000,272550000000,270560000000,271590000000,3294482,SPY
1542643200000000000,34,2,7322,271585000000,271790000000,269090000000,269510000000,3093205,SPY
1542646800000000000,34,2,7322,269500000000,269760000000,268570000000,269540000000,3146754,SPY
1542650400000000000,34,2,7322,269540000000,269750000000,268310000000,268710000000,2524468,SPY
1542654000000000000,34,2,7322,268720000000,269650000000,268070000000,269460000000,4099827,SPY
1542657600000000000,34,2,7322,269455000000,270240000000,268315000000,269120000000,4818925,SPY
1542661200000000000,34,2,7322,269130000000,269600000000,269120000000,269600000000,849077,SPY
1542664800000000000,34,2,7322,269620000000,269640000000,269200000000,269380000000,55337,SPY
1542668400000000000,34,2,7322,269500000000,269500000000,268990000000,269120000000,37383,SPY
1542704400000000000,34,2,7322,267630000000,268050000000,267430000000,267600000000,8995,SPY
1542708000000000000,34,2,7322,267610000000,267980000000,267350000000,267590000000,50641,SPY
1542711600000000000,34,2,7322,267630000000,268290000000,267320000000,268100000000,289754,SPY
1542715200000000000,34,2,7322,268110000000,268110000000,266270000000,266310000000,210958,SPY
1542718800000000000,34,2,7322,266320000000,266700000000,265480000000,265500000000,327212,SPY
1542722400000000000,34,2,7322,265530000000,266090000000,264040000000,264620000000,4441870,SPY
1542726000000000000,34,2,7322,264600000000,266770000000,263330000000,266620000000,6035408,SPY
1542729600000000000,34,2,7322,266630000000,266790000000,264830000000,266280000000,2608130,SPY
1542733200000000000,34,2,7322,266290000000,266990000000,265130000000,265210000000,2489527,SPY
1542736800000000000,34,2,7322,265210000000,265500000000,264290000000,264370000000,2339176,SPY
1542740400000000000,34,2,7322,264370000000,265250000000,263760000000,264170000000,2473682,SPY
1542744000000000000,34,2,7322,264160000000,265060000000,263150000000,264200000000,5214071,SPY
1542747600000000000,34,2,7322,264190000000,264210000000,263580000000,263580000000,996896,SPY
1542751200000000000,34,2,7322,263680000000,263910000000,263460000000,263890000000,95327,SPY
1542754800000000000,34,2,7322,263820000000,263820000000,263200000000,263570000000,53470,SPY
1542790800000000000,34,2,7325,265720000000,265760000000,265200000000,265590000000,11423,SPY
1542794400000000000,34,2,7325,265310000000,265880000000,264940000000,265090000000,43933,SPY
1542798000000000000,34,2,7325,264940000000,265700000000,264850000000,265390000000,54361,SPY
1542801600000000000,34,2,7325,265350000000,266550000000,265350000000,266340000000,128018,SPY
1542805200000000000,34,2,7325,266340000000,266670000000,265820000000,265910000000,127682,SPY
1542808800000000000,34,2,7325,265840000000,266290000000,265120000000,266110000000,2138512,SPY
1542812400000000000,34,2,7325,266100000000,266640000000,265650000000,266160000000,2595802,SPY
1542816000000000000,34,2,7325,266175000000,267150000000,265910000000,266780000000,2335171,SPY
1542819600000000000,34,2,7325,266790000000,266890000000,266270000000,266840000000,1131121,SPY
1542823200000000000,34,2,7325,266850000000,266925000000,266350000000,266600000000,956214,SPY
1542826800000000000,34,2,7325,266580000000,266700000000,266180000000,266260000000,1184679,SPY
1542830400000000000,34,2,7325,266250000000,266710000000,265010000000,265070000000,4191063,SPY
1542834000000000000,34,2,7325,265090000000,265150000000,264800000000,264960000000,954495,SPY
1542837600000000000,34,2,7325,265020000000,265040000000,264870000000,265030000000,22363,SPY
1542841200000000000,34,2,7325,265000000000,265390000000,265000000000,265220000000,19838,SPY
1542963600000000000,34,2,7323,264480000000,264520000000,264310000000,264520000000,2361,SPY
1542967200000000000,34,2,7323,264440000000,264440000000,263740000000,263810000000,5527,SPY
1542970800000000000,34,2,7323,263790000000,263940000000,263730000000,263790000000,2785,SPY
1542974400000000000,34,2,7323,263730000000,264100000000,263570000000,264040000000,21551,SPY
1542978000000000000,34,2,7323,264000000000,264000000000,262700000000,263000000000,159099,SPY
1542981600000000000,34,2,7323,263020000000,264350000000,262790000000,264100000000,1598426,SPY
1542985200000000000,34,2,7323,264100000000,264410000000,263440000000,264160000000,2046213,SPY
1542988800000000000,34,2,7323,264170000000,264820000000,263690000000,263750000000,1550989,SPY
1542992400000000000,34,2,7323,263740000000,264300000000,263240000000,263360000000,2716560,SPY
1542996000000000000,34,2,7323,263370000000,263400000000,262870000000,262870000000,971772,SPY
1542999600000000000,34,2,7323,262970000000,262980000000,262850000000,262870000000,57680,SPY
1543003200000000000,34,2,7323,262930000000,262980000000,262800000000,262830000000,4622,SPY
1543006800000000000,34,2,7323,262940000000,263050000000,262900000000,262930000000,4751,SPY
1543222800000000000,34,2,7325,266300000000,266620000000,266240000000,266550000000,17887,SPY
1543226400000000000,34,2,7325,266370000000,266380000000,266020000000,266190000000,22810,SPY
1543230000000000000,34,2,7325,266190000000,266350000000,265930000000,266170000000,29417,SPY
1543233600000000000,34,2,7325,266210000000,266300000000,265850000000,265860000000,77327,SPY
1543237200000000000,34,2,7325,265920000000,265990000000,265570000000,265920000000,109120,SPY
1543240800000000000,34,2,7325,265920000000,267170000000,265650000000,267160000000,2003798,SPY
1543244400000000000,34,2,7325,267170000000,267245000000,266310000000,267050000000,2650056,SPY
1543248000000000000,34,2,7325,267050000000,267095000000,265920000000,266400000000,1829674,SPY
1543251600000000000,34,2,7325,266400000000,266800000000,265340000000,265840000000,1602915,SPY
1543255200000000000,34,2,7325,265830000000,266700000000,265545000000,266640000000,1114703,SPY
1543258800000000000,34,2,7325,266640000000,267470000000,266490000000,267370000000,1466957,SPY
1543262400000000000,34,2,7325,267360000000,267550000000,266915000000,267460000000,3069957,SPY
1543266000000000000,34,2,7325,267450000000,267700000000,266160000000,266240000000,1115966,SPY
1543269600000000000,34,2,7325,266300000000,266540000000,266260000000,266260000000,55673,SPY
1543273200000000000,34,2,7325,266260000000,266460000000,266000000000,266330000000,62184,SPY
1543309200000000000,34,2,7321,266800000000,267490000000,266570000000,266820000000,13051,SPY
1543312800000000000,34,2,7321,266820000000,266990000000,266460000000,266600000000,15297,SPY
1543316400000000000,34,2,7321,266440000000,266470000000,266060000000,266470000000,45673,SPY
1543320000000000000,34,2,7321,266540000000,266550000000,265880000000,265930000000,45457,SPY
1543323600000000000,34,2,7321,265950000000,266240000000,265680000000,266040000000,107525,SPY
1543327200000000000,34,2,7321,266050000000,266920000000,265660000000,266600000000,1675944,SPY
1543330800000000000,34,2,7321,266590000000,267870000000,266150000000,267490000000,2216760,SPY
1543334400000000000,34,2,7321,267470000000,268030000000,267020000000,267630000000,1951230,SPY
1543338000000000000,34,2,7321,267640000000,267710000000,266520000000,266830000000,1728423,SPY
1543341600000000000,34,2,7321,266850000000,267720000000,266530000000,267720000000,2579781,SPY
1543345200000000000,34,2,7321,267720000000,268170000000,267600000000,267780000000,1447615,SPY
1543348800000000000,34,2,7321,267780000000,268370000000,267530000000,268340000000,3135583,SPY
1543352400000000000,34,2,7321,268330000000,268730000000,268190000000,268640000000,512219,SPY
1543356000000000000,34,2,7321,268640000000,268780000000,268620000000,268680000000,29875,SPY
1543359600000000000,34,2,7321,268800000000,268870000000,268610000000,268680000000,29010,SPY
1543395600000000000,34,2,7321,268860000000,269040000000,268620000000,268870000000,12570,SPY
1543399200000000000,34,2,7321,268870000000,269240000000,268750000000,269240000000,11970,SPY
1543402800000000000,34,2,7321,269240000000,269380000000,269040000000,269210000000,30580,SPY
1543406400000000000,34,2,7321,269430000000,269780000000,269400000000,269670000000,30859,SPY
1543410000000000000,34,2,7321,269660000000,269780000000,269570000000,269670000000,43101,SPY
1543413600000000000,34,2,7321,269600000000,269910000000,269190000000,269340000000,1603907,SPY
1543417200000000000,34,2,7321,269330000000,269655000000,268540000000,269010000000,2331461,SPY
1543420800000000000,34,2,7321,269020000000,269750000000,268960000000,269640000000,2265505,SPY
1543424400000000000,34,2,7321,269640000000,272830000000,269620000000,272340000000,6388509,SPY
1543428000000000000,34,2,7321,272340000000,273490000000,271850000000,273290000000,3622583,SPY
1543431600000000000,34,2,7321,273300000000,273580000000,272770000000,272810000000,2715796,SPY
1543435200000000000,34,2,7321,272820000000,274550000000,272550000000,274510000000,4992037,SPY
1543438800000000000,34,2,7321,274510000000,274570000000,273990000000,274170000000,818328,SPY
